farmer_id,grid_id,lat,lon,data_f
34919,1293,21.895,71.055,
34920,1293,21.895,71.055,
34921,1293,21.895,71.055,
34922,1293,21.895,71.055,
34923,1293,21.895,71.055,
34924,1293,21.895,71.055,
34925,1293,21.895,71.055,
34926,1293,21.895,71.055,
34927,1293,21.895,71.055,
34928,1293,21.895,71.055,
34929,1293,21.895,71.055,
34930,1293,21.895,71.055,
34931,1293,21.895,71.055,
34932,1293,21.895,71.055,
34933,1293,21.895,71.055,
34934,1293,21.895,71.055,
34935,1293,21.895,71.055,
34936,1293,21.895,71.055,
34937,1293,21.895,71.055,
34938,1293,21.895,71.055,
34939,1293,21.895,71.055,
34940,1293,21.895,71.055,
34941,1293,21.895,71.055,
34942,1293,21.895,71.055,
34943,1293,21.895,71.055,
34944,1293,21.895,71.055,
34945,1293,21.895,71.055,
34946,1293,21.895,71.055,
34947,1293,21.895,71.055,
34948,1293,21.895,71.055,
34949,1293,21.895,71.055,
34950,1293,21.895,71.055,
34951,1294,21.895,71.065,
34952,1294,21.895,71.065,
34953,1294,21.895,71.065,
34954,1294,21.895,71.065,
34955,1294,21.895,71.065,
34956,1294,21.895,71.065,
34957,1294,21.895,71.065,
34958,1294,21.895,71.065,
34959,1294,21.895,71.065,
34960,1294,21.895,71.065,
34961,1294,21.895,71.065,
34962,1294,21.895,71.065,
34963,1294,21.895,71.065,
34964,1294,21.895,71.065,
34965,1294,21.895,71.065,
34966,1294,21.895,71.065,
34967,1294,21.895,71.065,
34968,1294,21.895,71.065,
34969,1294,21.895,71.065,
34970,1294,21.895,71.065,
34971,1294,21.895,71.065,
34972,1294,21.895,71.065,
34973,1294,21.895,71.065,
34974,1294,21.895,71.065,
34975,1294,21.895,71.065,
34976,1294,21.895,71.065,
34977,1294,21.895,71.065,
34978,1294,21.895,71.065,
34979,1294,21.895,71.065,
34980,1294,21.895,71.065,
34981,1294,21.895,71.065,
34982,1294,21.895,71.065,
34983,1294,21.895,71.065,
34984,1294,21.895,71.065,
34985,1294,21.895,71.065,
34986,1294,21.895,71.065,
34987,1294,21.895,71.065,
34988,1294,21.895,71.065,
34989,1294,21.895,71.065,
34990,1294,21.895,71.065,
34991,1294,21.895,71.065,
34992,1294,21.895,71.065,
34993,1295,21.895,71.075,
34994,1295,21.895,71.075,
34995,1295,21.895,71.075,
34996,1295,21.895,71.075,
34997,1295,21.895,71.075,
34998,1295,21.895,71.075,
34999,1295,21.895,71.075,
35000,1295,21.895,71.075,
35001,1295,21.895,71.075,
35002,1295,21.895,71.075,
35003,1295,21.895,71.075,
35004,1295,21.895,71.075,
35005,1295,21.895,71.075,
35006,1295,21.895,71.075,
35007,1295,21.895,71.075,
35008,1295,21.895,71.075,
35009,1295,21.895,71.075,
35010,1295,21.895,71.075,
35011,1295,21.895,71.075,
35012,1295,21.895,71.075,
35013,1295,21.895,71.075,
35014,1295,21.895,71.075,
35015,1295,21.895,71.075,
35016,1295,21.895,71.075,
35017,1295,21.895,71.075,
35018,1295,21.895,71.075,
35019,1295,21.895,71.075,
35020,1295,21.895,71.075,
35021,1295,21.895,71.075,
35022,1295,21.895,71.075,
35023,1295,21.895,71.075,
35024,1295,21.895,71.075,
35025,1295,21.895,71.075,
35026,1295,21.895,71.075,
35027,1295,21.895,71.075,
35028,1295,21.895,71.075,
35029,1295,21.895,71.075,
35030,1295,21.895,71.075,
35031,1295,21.895,71.075,
35032,1295,21.895,71.075,
35033,1295,21.895,71.075,
35034,1295,21.895,71.075,
35035,1296,21.895,71.085,
35036,1296,21.895,71.085,
35037,1296,21.895,71.085,
35038,1296,21.895,71.085,
35039,1296,21.895,71.085,
35040,1296,21.895,71.085,
35041,1296,21.895,71.085,
35042,1296,21.895,71.085,
35043,1296,21.895,71.085,
35044,1296,21.895,71.085,
35045,1296,21.895,71.085,
35046,1296,21.895,71.085,
35047,1296,21.895,71.085,
35048,1296,21.895,71.085,
35049,1296,21.895,71.085,
35050,1296,21.895,71.085,
35051,1296,21.895,71.085,
35052,1296,21.895,71.085,
35053,1296,21.895,71.085,
35054,1296,21.895,71.085,
35055,1296,21.895,71.085,
35056,1296,21.895,71.085,
35057,1296,21.895,71.085,
35058,1296,21.895,71.085,
35059,1296,21.895,71.085,
35060,1296,21.895,71.085,
35061,1296,21.895,71.085,
35062,1296,21.895,71.085,
35063,1296,21.895,71.085,
35064,1296,21.895,71.085,
35065,1296,21.895,71.085,
35066,1296,21.895,71.085,
35067,1296,21.895,71.085,
35068,1296,21.895,71.085,
35069,1296,21.895,71.085,
35070,1296,21.895,71.085,
35071,1296,21.895,71.085,
35072,1296,21.895,71.085,
35073,1296,21.895,71.085,
35074,1296,21.895,71.085,
35075,1296,21.895,71.085,
35076,1296,21.895,71.085,
35077,1297,21.895,71.095,
35078,1297,21.895,71.095,
35079,1297,21.895,71.095,
35080,1297,21.895,71.095,
35081,1297,21.895,71.095,
35082,1297,21.895,71.095,
35083,1297,21.895,71.095,
35084,1297,21.895,71.095,
35085,1297,21.895,71.095,
35086,1297,21.895,71.095,
35087,1297,21.895,71.095,
35088,1297,21.895,71.095,
35089,1297,21.895,71.095,
35090,1297,21.895,71.095,
35091,1297,21.895,71.095,
35092,1297,21.895,71.095,
35093,1297,21.895,71.095,
35094,1297,21.895,71.095,
35095,1297,21.895,71.095,
35096,1297,21.895,71.095,
35097,1297,21.895,71.095,
35098,1297,21.895,71.095,
35099,1297,21.895,71.095,
35100,1297,21.895,71.095,
35101,1297,21.895,71.095,
35102,1297,21.895,71.095,
35103,1297,21.895,71.095,
35104,1297,21.895,71.095,
35105,1297,21.895,71.095,
35106,1297,21.895,71.095,
35107,1297,21.895,71.095,
35108,1297,21.895,71.095,
35109,1297,21.895,71.095,
35110,1297,21.895,71.095,
35111,1297,21.895,71.095,
35112,1297,21.895,71.095,
35113,1297,21.895,71.095,
35114,1297,21.895,71.095,
35115,1297,21.895,71.095,
35116,1297,21.895,71.095,
35117,1298,21.895,71.105,
35118,1298,21.895,71.105,
35119,1298,21.895,71.105,
35120,1298,21.895,71.105,
35121,1298,21.895,71.105,
35122,1298,21.895,71.105,
35123,1298,21.895,71.105,
35124,1298,21.895,71.105,
35125,1298,21.895,71.105,
35126,1298,21.895,71.105,
35127,1298,21.895,71.105,
35128,1298,21.895,71.105,
35129,1298,21.895,71.105,
35130,1298,21.895,71.105,
35131,1298,21.895,71.105,
35132,1298,21.895,71.105,
35133,1298,21.895,71.105,
35134,1298,21.895,71.105,
35135,1298,21.895,71.105,
35136,1298,21.895,71.105,
35137,1298,21.895,71.105,
35138,1298,21.895,71.105,
35139,1298,21.895,71.105,
35140,1298,21.895,71.105,
35141,1298,21.895,71.105,
35142,1298,21.895,71.105,
35143,1298,21.895,71.105,
35144,1298,21.895,71.105,
35145,1298,21.895,71.105,
35146,1298,21.895,71.105,
35147,1298,21.895,71.105,
35148,1298,21.895,71.105,
35149,1298,21.895,71.105,
35150,1298,21.895,71.105,
35151,1298,21.895,71.105,
35152,1298,21.895,71.105,
35153,1298,21.895,71.105,
35154,1298,21.895,71.105,
35155,1298,21.895,71.105,
35156,1298,21.895,71.105,
35157,1298,21.895,71.105,
35158,1298,21.895,71.105,
35159,1299,21.895,71.115,
35160,1299,21.895,71.115,
35161,1299,21.895,71.115,
35162,1299,21.895,71.115,
35163,1299,21.895,71.115,
35164,1299,21.895,71.115,
35165,1299,21.895,71.115,
35166,1299,21.895,71.115,
35167,1299,21.895,71.115,
35168,1299,21.895,71.115,
35169,1299,21.895,71.115,
35170,1299,21.895,71.115,
35171,1299,21.895,71.115,
35172,1299,21.895,71.115,
35173,1299,21.895,71.115,
35174,1299,21.895,71.115,
35175,1299,21.895,71.115,
35176,1299,21.895,71.115,
35177,1299,21.895,71.115,
35178,1299,21.895,71.115,
35179,1299,21.895,71.115,
35180,1299,21.895,71.115,
35181,1299,21.895,71.115,
35182,1299,21.895,71.115,
35183,1299,21.895,71.115,
35184,1299,21.895,71.115,
35185,1299,21.895,71.115,
35186,1299,21.895,71.115,
35187,1299,21.895,71.115,
35188,1299,21.895,71.115,
35189,1299,21.895,71.115,
35190,1299,21.895,71.115,
35191,1299,21.895,71.115,
35192,1299,21.895,71.115,
35193,1299,21.895,71.115,
35194,1299,21.895,71.115,
35195,1299,21.895,71.115,
35196,1299,21.895,71.115,
35197,1299,21.895,71.115,
35198,1299,21.895,71.115,
35199,1299,21.895,71.115,
35200,1299,21.895,71.115,
35201,1299,21.895,71.115,
35202,1300,21.895,71.125,
35203,1300,21.895,71.125,
35204,1300,21.895,71.125,
35205,1300,21.895,71.125,
35206,1300,21.895,71.125,
35207,1300,21.895,71.125,
35208,1300,21.895,71.125,
35209,1300,21.895,71.125,
35210,1300,21.895,71.125,
35211,1300,21.895,71.125,
35212,1300,21.895,71.125,
35213,1300,21.895,71.125,
35214,1300,21.895,71.125,
35215,1300,21.895,71.125,
35216,1300,21.895,71.125,
35217,1300,21.895,71.125,
35218,1300,21.895,71.125,
35219,1300,21.895,71.125,
35220,1300,21.895,71.125,
35221,1300,21.895,71.125,
35222,1300,21.895,71.125,
35223,1300,21.895,71.125,
35224,1300,21.895,71.125,
35225,1300,21.895,71.125,
35226,1300,21.895,71.125,
35227,1300,21.895,71.125,
35228,1300,21.895,71.125,
35229,1300,21.895,71.125,
35230,1300,21.895,71.125,
35231,1300,21.895,71.125,
35232,1300,21.895,71.125,
35233,1300,21.895,71.125,
35234,1300,21.895,71.125,
35235,1300,21.895,71.125,
35236,1300,21.895,71.125,
35237,1300,21.895,71.125,
35238,1300,21.895,71.125,
35239,1300,21.895,71.125,
35240,1300,21.895,71.125,
35241,1300,21.895,71.125,
35242,1300,21.895,71.125,
35243,1300,21.895,71.125,
35244,1301,21.895,71.135,
35245,1301,21.895,71.135,
35246,1301,21.895,71.135,
35247,1301,21.895,71.135,
35248,1301,21.895,71.135,
35249,1301,21.895,71.135,
35250,1301,21.895,71.135,
35251,1301,21.895,71.135,
35252,1301,21.895,71.135,
35253,1301,21.895,71.135,
35254,1301,21.895,71.135,
35255,1301,21.895,71.135,
35256,1301,21.895,71.135,
35257,1301,21.895,71.135,
35258,1301,21.895,71.135,
35259,1301,21.895,71.135,
35260,1301,21.895,71.135,
35261,1301,21.895,71.135,
35262,1301,21.895,71.135,
35263,1301,21.895,71.135,
35264,1301,21.895,71.135,
35265,1301,21.895,71.135,
35266,1301,21.895,71.135,
35267,1301,21.895,71.135,
35268,1301,21.895,71.135,
35269,1301,21.895,71.135,
35270,1301,21.895,71.135,
35271,1301,21.895,71.135,
35272,1301,21.895,71.135,
35273,1301,21.895,71.135,
35274,1301,21.895,71.135,
35275,1301,21.895,71.135,
35276,1301,21.895,71.135,
35277,1301,21.895,71.135,
35278,1301,21.895,71.135,
35279,1301,21.895,71.135,
35280,1301,21.895,71.135,
35281,1301,21.895,71.135,
35282,1301,21.895,71.135,
35283,1301,21.895,71.135,
35284,1301,21.895,71.135,
35285,1301,21.895,71.135,
35286,1302,21.895,71.145,
35287,1302,21.895,71.145,
35288,1302,21.895,71.145,
35289,1302,21.895,71.145,
35290,1302,21.895,71.145,
35291,1302,21.895,71.145,
35292,1302,21.895,71.145,
35293,1302,21.895,71.145,
35294,1302,21.895,71.145,
35295,1302,21.895,71.145,
35296,1302,21.895,71.145,
35297,1302,21.895,71.145,
35298,1302,21.895,71.145,
35299,1302,21.895,71.145,
35300,1302,21.895,71.145,
35301,1302,21.895,71.145,
35302,1302,21.895,71.145,
35303,1302,21.895,71.145,
35304,1302,21.895,71.145,
35305,1302,21.895,71.145,
35306,1302,21.895,71.145,
35307,1302,21.895,71.145,
35308,1302,21.895,71.145,
35309,1302,21.895,71.145,
35310,1302,21.895,71.145,
35311,1302,21.895,71.145,
35312,1302,21.895,71.145,
35313,1302,21.895,71.145,
35314,1302,21.895,71.145,
35315,1302,21.895,71.145,
35316,1302,21.895,71.145,
35317,1302,21.895,71.145,
35318,1302,21.895,71.145,
35319,1302,21.895,71.145,
35320,1302,21.895,71.145,
35321,1302,21.895,71.145,
35322,1302,21.895,71.145,
35323,1302,21.895,71.145,
35324,1302,21.895,71.145,
35325,1302,21.895,71.145,
35326,1302,21.895,71.145,
35327,1302,21.895,71.145,
35328,1303,21.895,71.155,
35329,1303,21.895,71.155,
35330,1303,21.895,71.155,
35331,1303,21.895,71.155,
35332,1303,21.895,71.155,
35333,1303,21.895,71.155,
35334,1303,21.895,71.155,
35335,1303,21.895,71.155,
35336,1303,21.895,71.155,
35337,1303,21.895,71.155,
35338,1303,21.895,71.155,
35339,1303,21.895,71.155,
35340,1303,21.895,71.155,
35341,1303,21.895,71.155,
35342,1303,21.895,71.155,
35343,1303,21.895,71.155,
35344,1303,21.895,71.155,
35345,1303,21.895,71.155,
35346,1303,21.895,71.155,
35347,1303,21.895,71.155,
35348,1303,21.895,71.155,
35349,1303,21.895,71.155,
35350,1303,21.895,71.155,
35351,1303,21.895,71.155,
35352,1303,21.895,71.155,
35353,1303,21.895,71.155,
35354,1303,21.895,71.155,
35355,1303,21.895,71.155,
35356,1303,21.895,71.155,
35357,1303,21.895,71.155,
35358,1303,21.895,71.155,
35359,1303,21.895,71.155,
35360,1303,21.895,71.155,
35361,1303,21.895,71.155,
35362,1303,21.895,71.155,
35363,1303,21.895,71.155,
35364,1303,21.895,71.155,
35365,1303,21.895,71.155,
35366,1303,21.895,71.155,
35367,1303,21.895,71.155,
35368,1303,21.895,71.155,
35369,1303,21.895,71.155,
35370,1304,21.895,71.165,
35371,1304,21.895,71.165,
35372,1304,21.895,71.165,
35373,1304,21.895,71.165,
35374,1304,21.895,71.165,
35375,1304,21.895,71.165,
35376,1304,21.895,71.165,
35377,1304,21.895,71.165,
35378,1304,21.895,71.165,
35379,1304,21.895,71.165,
35380,1304,21.895,71.165,
35381,1304,21.895,71.165,
35382,1304,21.895,71.165,
35383,1304,21.895,71.165,
35384,1304,21.895,71.165,
35385,1304,21.895,71.165,
35386,1304,21.895,71.165,
35387,1304,21.895,71.165,
35388,1304,21.895,71.165,
35389,1304,21.895,71.165,
35390,1304,21.895,71.165,
35391,1304,21.895,71.165,
35392,1304,21.895,71.165,
35393,1304,21.895,71.165,
35394,1304,21.895,71.165,
35395,1304,21.895,71.165,
35396,1304,21.895,71.165,
35397,1304,21.895,71.165,
35398,1304,21.895,71.165,
35399,1304,21.895,71.165,
35400,1304,21.895,71.165,
35401,1304,21.895,71.165,
35402,1304,21.895,71.165,
35403,1304,21.895,71.165,
35404,1304,21.895,71.165,
35405,1304,21.895,71.165,
35406,1304,21.895,71.165,
35407,1304,21.895,71.165,
35408,1304,21.895,71.165,
35409,1305,21.895,71.175,
35410,1305,21.895,71.175,
35411,1305,21.895,71.175,
35412,1305,21.895,71.175,
35413,1305,21.895,71.175,
35414,1305,21.895,71.175,
35415,1305,21.895,71.175,
35416,1305,21.895,71.175,
35417,1305,21.895,71.175,
35418,1305,21.895,71.175,
35419,1305,21.895,71.175,
35420,1305,21.895,71.175,
35421,1305,21.895,71.175,
35422,1305,21.895,71.175,
35423,1305,21.895,71.175,
35424,1305,21.895,71.175,
35425,1305,21.895,71.175,
35426,1305,21.895,71.175,
35427,1305,21.895,71.175,
35428,1305,21.895,71.175,
35429,1305,21.895,71.175,
35430,1305,21.895,71.175,
35431,1305,21.895,71.175,
35432,1305,21.895,71.175,
35433,1305,21.895,71.175,
35434,1305,21.895,71.175,
35435,1305,21.895,71.175,
35436,1305,21.895,71.175,
35437,1305,21.895,71.175,
35438,1305,21.895,71.175,
35439,1305,21.895,71.175,
35440,1305,21.895,71.175,
35441,1305,21.895,71.175,
35442,1305,21.895,71.175,
35443,1305,21.895,71.175,
35444,1305,21.895,71.175,
35445,1305,21.895,71.175,
35446,1305,21.895,71.175,
35447,1305,21.895,71.175,
35448,1306,21.895,71.185,
35449,1306,21.895,71.185,
35450,1306,21.895,71.185,
35451,1306,21.895,71.185,
35452,1306,21.895,71.185,
35453,1306,21.895,71.185,
35454,1306,21.895,71.185,
35455,1306,21.895,71.185,
35456,1306,21.895,71.185,
35457,1306,21.895,71.185,
35458,1306,21.895,71.185,
35459,1306,21.895,71.185,
35460,1306,21.895,71.185,
35461,1306,21.895,71.185,
35462,1306,21.895,71.185,
35463,1306,21.895,71.185,
35464,1306,21.895,71.185,
35465,1306,21.895,71.185,
35466,1306,21.895,71.185,
35467,1306,21.895,71.185,
35468,1306,21.895,71.185,
35469,1306,21.895,71.185,
35470,1306,21.895,71.185,
35471,1306,21.895,71.185,
35472,1306,21.895,71.185,
35473,1306,21.895,71.185,
35474,1306,21.895,71.185,
35475,1306,21.895,71.185,
35476,1306,21.895,71.185,
35477,1306,21.895,71.185,
35478,1306,21.895,71.185,
35479,1306,21.895,71.185,
35480,1306,21.895,71.185,
35481,1306,21.895,71.185,
35482,1306,21.895,71.185,
35483,1306,21.895,71.185,
35484,1306,21.895,71.185,
35485,1307,21.895,71.195,
35486,1307,21.895,71.195,
35487,1307,21.895,71.195,
35488,1307,21.895,71.195,
35489,1307,21.895,71.195,
35490,1307,21.895,71.195,
35491,1307,21.895,71.195,
35492,1307,21.895,71.195,
35493,1307,21.895,71.195,
35494,1307,21.895,71.195,
35495,1307,21.895,71.195,
35496,1307,21.895,71.195,
35497,1307,21.895,71.195,
35498,1307,21.895,71.195,
35499,1307,21.895,71.195,
35500,1307,21.895,71.195,
35501,1307,21.895,71.195,
35502,1307,21.895,71.195,
35503,1307,21.895,71.195,
35504,1307,21.895,71.195,
35505,1307,21.895,71.195,
35506,1307,21.895,71.195,
35507,1307,21.895,71.195,
35508,1307,21.895,71.195,
35509,1307,21.895,71.195,
35510,1307,21.895,71.195,
35511,1307,21.895,71.195,
35512,1308,21.895,71.205,
35513,1308,21.895,71.205,
35514,1308,21.895,71.205,
35515,1308,21.895,71.205,
35516,1308,21.895,71.205,
35517,1308,21.895,71.205,
35518,1308,21.895,71.205,
35519,1308,21.895,71.205,
35520,1308,21.895,71.205,
35521,1308,21.895,71.205,
35522,1308,21.895,71.205,
35523,1308,21.895,71.205,
35524,1308,21.895,71.205,
35525,1308,21.895,71.205,
35526,1308,21.895,71.205,
35527,1308,21.895,71.205,
35528,1308,21.895,71.205,
35529,1308,21.895,71.205,
35530,1308,21.895,71.205,
35531,1309,21.895,71.215,
35532,1309,21.895,71.215,
35533,1309,21.895,71.215,
35534,1309,21.895,71.215,
35535,1309,21.895,71.215,
35536,1309,21.895,71.215,
35537,1309,21.895,71.215,
35538,1309,21.895,71.215,
35539,1309,21.895,71.215,
35540,1309,21.895,71.215,
35541,1309,21.895,71.215,
35542,1309,21.895,71.215,
35543,1309,21.895,71.215,
35544,1309,21.895,71.215,
35545,1310,21.895,71.225,
35546,1310,21.895,71.225,
35547,1310,21.895,71.225,
35548,1310,21.895,71.225,
35549,1310,21.895,71.225,
35550,1310,21.895,71.225,
35551,1310,21.895,71.225,
35552,1310,21.895,71.225,
35553,1310,21.895,71.225,
35554,1310,21.895,71.225,
35555,1310,21.895,71.225,
35556,1310,21.895,71.225,
35557,1311,21.895,71.235,
35558,1311,21.895,71.235,
35559,1311,21.895,71.235,
35560,1311,21.895,71.235,
35561,1311,21.895,71.235,
35562,1311,21.895,71.235,
35563,1311,21.895,71.235,
35564,1311,21.895,71.235,
35565,1311,21.895,71.235,
35566,1312,21.895,71.245,
35567,1312,21.895,71.245,
35568,1312,21.895,71.245,
35569,1312,21.895,71.245,
35570,1313,21.895,71.255,
35571,1314,21.895,71.265,
35572,1315,21.895,71.275,
35573,1316,21.895,71.285,
35574,1317,21.895,71.295,
35575,1318,21.895,71.305,
35576,1319,21.895,71.315,
35577,1320,21.885,70.885,
35578,1320,21.885,70.885,
35579,1320,21.885,70.885,
35580,1320,21.885,70.885,
35581,1320,21.885,70.885,
35582,1320,21.885,70.885,
35583,1320,21.885,70.885,
35584,1320,21.885,70.885,
35585,1320,21.885,70.885,
35586,1320,21.885,70.885,
35587,1320,21.885,70.885,
35588,1320,21.885,70.885,
35589,1320,21.885,70.885,
35590,1320,21.885,70.885,
35591,1320,21.885,70.885,
35592,1320,21.885,70.885,
35593,1320,21.885,70.885,
35594,1320,21.885,70.885,
35595,1320,21.885,70.885,
35596,1320,21.885,70.885,
35597,1320,21.885,70.885,
35598,1320,21.885,70.885,
35599,1320,21.885,70.885,
35600,1320,21.885,70.885,
35601,1320,21.885,70.885,
35602,1320,21.885,70.885,
35603,1320,21.885,70.885,
35604,1321,21.885,70.895,
35605,1321,21.885,70.895,
35606,1321,21.885,70.895,
35607,1321,21.885,70.895,
35608,1321,21.885,70.895,
35609,1321,21.885,70.895,
35610,1321,21.885,70.895,
35611,1321,21.885,70.895,
35612,1321,21.885,70.895,
35613,1321,21.885,70.895,
35614,1321,21.885,70.895,
35615,1321,21.885,70.895,
35616,1321,21.885,70.895,
35617,1321,21.885,70.895,
35618,1321,21.885,70.895,
35619,1321,21.885,70.895,
35620,1321,21.885,70.895,
35621,1321,21.885,70.895,
35622,1321,21.885,70.895,
35623,1321,21.885,70.895,
35624,1321,21.885,70.895,
35625,1321,21.885,70.895,
35626,1321,21.885,70.895,
35627,1321,21.885,70.895,
35628,1321,21.885,70.895,
35629,1321,21.885,70.895,
35630,1321,21.885,70.895,
35631,1321,21.885,70.895,
35632,1321,21.885,70.895,
35633,1321,21.885,70.895,
35634,1321,21.885,70.895,
35635,1321,21.885,70.895,
35636,1321,21.885,70.895,
35637,1321,21.885,70.895,
35638,1321,21.885,70.895,
35639,1321,21.885,70.895,
35640,1321,21.885,70.895,
35641,1321,21.885,70.895,
35642,1321,21.885,70.895,
35643,1321,21.885,70.895,
35644,1321,21.885,70.895,
35645,1321,21.885,70.895,
35646,1322,21.885,70.905,
35647,1322,21.885,70.905,
35648,1322,21.885,70.905,
35649,1322,21.885,70.905,
35650,1322,21.885,70.905,
35651,1322,21.885,70.905,
35652,1322,21.885,70.905,
35653,1322,21.885,70.905,
35654,1322,21.885,70.905,
35655,1322,21.885,70.905,
35656,1322,21.885,70.905,
35657,1322,21.885,70.905,
35658,1322,21.885,70.905,
35659,1322,21.885,70.905,
35660,1322,21.885,70.905,
35661,1322,21.885,70.905,
35662,1322,21.885,70.905,
35663,1322,21.885,70.905,
35664,1322,21.885,70.905,
35665,1322,21.885,70.905,
35666,1322,21.885,70.905,
35667,1322,21.885,70.905,
35668,1322,21.885,70.905,
35669,1322,21.885,70.905,
35670,1322,21.885,70.905,
35671,1322,21.885,70.905,
35672,1322,21.885,70.905,
35673,1322,21.885,70.905,
35674,1322,21.885,70.905,
35675,1322,21.885,70.905,
35676,1322,21.885,70.905,
35677,1322,21.885,70.905,
35678,1322,21.885,70.905,
35679,1322,21.885,70.905,
35680,1322,21.885,70.905,
35681,1322,21.885,70.905,
35682,1322,21.885,70.905,
35683,1322,21.885,70.905,
35684,1322,21.885,70.905,
35685,1322,21.885,70.905,
35686,1322,21.885,70.905,
35687,1322,21.885,70.905,
35688,1322,21.885,70.905,
35689,1322,21.885,70.905,
35690,1323,21.885,70.915,
35691,1323,21.885,70.915,
35692,1323,21.885,70.915,
35693,1323,21.885,70.915,
35694,1323,21.885,70.915,
35695,1323,21.885,70.915,
35696,1323,21.885,70.915,
35697,1323,21.885,70.915,
35698,1323,21.885,70.915,
35699,1323,21.885,70.915,
35700,1323,21.885,70.915,
35701,1323,21.885,70.915,
35702,1323,21.885,70.915,
35703,1323,21.885,70.915,
35704,1323,21.885,70.915,
35705,1323,21.885,70.915,
35706,1323,21.885,70.915,
35707,1323,21.885,70.915,
35708,1323,21.885,70.915,
35709,1323,21.885,70.915,
35710,1323,21.885,70.915,
35711,1323,21.885,70.915,
35712,1323,21.885,70.915,
35713,1323,21.885,70.915,
35714,1323,21.885,70.915,
35715,1323,21.885,70.915,
35716,1323,21.885,70.915,
35717,1323,21.885,70.915,
35718,1323,21.885,70.915,
35719,1323,21.885,70.915,
35720,1323,21.885,70.915,
35721,1323,21.885,70.915,
35722,1323,21.885,70.915,
35723,1323,21.885,70.915,
35724,1323,21.885,70.915,
35725,1323,21.885,70.915,
35726,1323,21.885,70.915,
35727,1323,21.885,70.915,
35728,1323,21.885,70.915,
35729,1323,21.885,70.915,
35730,1323,21.885,70.915,
35731,1323,21.885,70.915,
35732,1324,21.885,70.925,
35733,1324,21.885,70.925,
35734,1324,21.885,70.925,
35735,1324,21.885,70.925,
35736,1324,21.885,70.925,
35737,1324,21.885,70.925,
35738,1324,21.885,70.925,
35739,1324,21.885,70.925,
35740,1324,21.885,70.925,
35741,1324,21.885,70.925,
35742,1324,21.885,70.925,
35743,1324,21.885,70.925,
35744,1324,21.885,70.925,
35745,1324,21.885,70.925,
35746,1324,21.885,70.925,
35747,1324,21.885,70.925,
35748,1324,21.885,70.925,
35749,1324,21.885,70.925,
35750,1324,21.885,70.925,
35751,1324,21.885,70.925,
35752,1324,21.885,70.925,
35753,1324,21.885,70.925,
35754,1324,21.885,70.925,
35755,1324,21.885,70.925,
35756,1324,21.885,70.925,
35757,1324,21.885,70.925,
35758,1324,21.885,70.925,
35759,1324,21.885,70.925,
35760,1324,21.885,70.925,
35761,1324,21.885,70.925,
35762,1324,21.885,70.925,
35763,1324,21.885,70.925,
35764,1324,21.885,70.925,
35765,1324,21.885,70.925,
35766,1324,21.885,70.925,
35767,1324,21.885,70.925,
35768,1324,21.885,70.925,
35769,1324,21.885,70.925,
35770,1324,21.885,70.925,
35771,1325,21.885,70.935,
35772,1325,21.885,70.935,
35773,1325,21.885,70.935,
35774,1325,21.885,70.935,
35775,1325,21.885,70.935,
35776,1325,21.885,70.935,
35777,1325,21.885,70.935,
35778,1325,21.885,70.935,
35779,1325,21.885,70.935,
35780,1325,21.885,70.935,
35781,1325,21.885,70.935,
35782,1325,21.885,70.935,
35783,1325,21.885,70.935,
35784,1325,21.885,70.935,
35785,1325,21.885,70.935,
35786,1325,21.885,70.935,
35787,1325,21.885,70.935,
35788,1325,21.885,70.935,
35789,1325,21.885,70.935,
35790,1325,21.885,70.935,
35791,1325,21.885,70.935,
35792,1325,21.885,70.935,
35793,1325,21.885,70.935,
35794,1325,21.885,70.935,
35795,1325,21.885,70.935,
35796,1325,21.885,70.935,
35797,1325,21.885,70.935,
35798,1325,21.885,70.935,
35799,1325,21.885,70.935,
35800,1325,21.885,70.935,
35801,1325,21.885,70.935,
35802,1325,21.885,70.935,
35803,1325,21.885,70.935,
35804,1325,21.885,70.935,
35805,1326,21.885,70.945,
35806,1326,21.885,70.945,
35807,1326,21.885,70.945,
35808,1326,21.885,70.945,
35809,1326,21.885,70.945,
35810,1326,21.885,70.945,
35811,1326,21.885,70.945,
35812,1326,21.885,70.945,
35813,1326,21.885,70.945,
35814,1326,21.885,70.945,
35815,1326,21.885,70.945,
35816,1326,21.885,70.945,
35817,1326,21.885,70.945,
35818,1326,21.885,70.945,
35819,1326,21.885,70.945,
35820,1326,21.885,70.945,
35821,1326,21.885,70.945,
35822,1326,21.885,70.945,
35823,1326,21.885,70.945,
35824,1326,21.885,70.945,
35825,1326,21.885,70.945,
35826,1326,21.885,70.945,
35827,1326,21.885,70.945,
35828,1326,21.885,70.945,
35829,1326,21.885,70.945,
35830,1326,21.885,70.945,
35831,1326,21.885,70.945,
35832,1326,21.885,70.945,
35833,1326,21.885,70.945,
35834,1326,21.885,70.945,
35835,1326,21.885,70.945,
35836,1326,21.885,70.945,
35837,1326,21.885,70.945,
35838,1326,21.885,70.945,
35839,1327,21.885,70.955,
35840,1327,21.885,70.955,
35841,1327,21.885,70.955,
35842,1327,21.885,70.955,
35843,1327,21.885,70.955,
35844,1327,21.885,70.955,
35845,1327,21.885,70.955,
35846,1327,21.885,70.955,
35847,1327,21.885,70.955,
35848,1327,21.885,70.955,
35849,1327,21.885,70.955,
