,grid_id,lat,lon,type,include,area,irrigation,drip,well,add_bw,efficiency,water,cd,livestock
36546,1345,21.885,71.135,Sm,1,1.45,1,0,1,0,0.5,0,0,1
36547,1345,21.885,71.135,Sm,1,1.45,1,0,1,0,0.5,0,0,1
36548,1345,21.885,71.135,Sm,1,1.45,1,1,1,1,0.8,0,0,0
36549,1345,21.885,71.135,Sm,1,1.45,1,0,1,1,0.5,0,0,1
36550,1345,21.885,71.135,Sm,1,1.45,1,0,1,1,0.5,0,0,1
36551,1345,21.885,71.135,Sm,1,1.45,1,0,1,0,0.5,0,0,0
36552,1345,21.885,71.135,Sm,1,1.45,1,0,1,1,0.5,0,0,0
36553,1345,21.885,71.135,Sm,1,1.45,1,0,1,1,0.5,0,0,1
36554,1345,21.885,71.135,Sm,1,1.45,1,0,1,0,0.5,0,0,1
36555,1345,21.885,71.135,Sm,1,1.45,1,0,1,1,0.5,0,0,1
36556,1345,21.885,71.135,Sm,1,1.45,1,0,1,0,0.5,0,0,1
36557,1345,21.885,71.135,Sme,1,2.7,1,0,1,1,0.5,0,0,1
36558,1345,21.885,71.135,Sme,1,2.7,1,0,1,1,0.5,0,0,0
36559,1345,21.885,71.135,Sme,1,2.7,1,0,1,0,0.5,0,0,1
36560,1345,21.885,71.135,Sme,1,2.7,1,0,1,0,0.5,0,0,1
36561,1345,21.885,71.135,Sme,1,2.7,1,0,1,0,0.5,0,0,0
36562,1345,21.885,71.135,Sme,1,2.7,1,1,1,0,0.8,0,0,1
36563,1345,21.885,71.135,Sme,1,2.7,1,1,1,0,0.8,0,0,0
36564,1345,21.885,71.135,Sme,1,2.7,1,0,1,1,0.5,0,0,0
36565,1345,21.885,71.135,Sme,1,2.7,1,0,1,0,0.5,0,0,0
36566,1345,21.885,71.135,Me,1,5.7,1,0,1,1,0.5,0,0,1
36567,1345,21.885,71.135,Me,1,5.7,1,0,1,0,0.5,0,0,1
36568,1345,21.885,71.135,Sm,1,1.45,0,0,0,0,0.5,0,0,1
36569,1345,21.885,71.135,Sm,1,1.45,0,0,0,0,0.5,0,0,1
36570,1345,21.885,71.135,Sm,1,1.45,0,0,0,0,0.5,0,0,0
36571,1345,21.885,71.135,Sm,1,1.45,0,0,0,0,0.5,0,0,1
36572,1345,21.885,71.135,Sme,1,2.7,0,0,0,0,0.5,0,0,1
36573,1345,21.885,71.135,Sme,1,2.7,0,0,0,0,0.5,0,0,0
36574,1345,21.885,71.135,Me,1,5.7,0,0,0,0,0.5,0,0,0
36575,1345,21.885,71.135,Me,1,5.7,0,0,0,0,0.5,0,0,1
36576,1346,21.885,71.145,Mr,1,0.67,1,0,1,0,0.5,0,1,1
36577,1346,21.885,71.145,Mr,1,0.67,1,0,1,0,0.5,0,1,0
36578,1346,21.885,71.145,Mr,1,0.67,1,0,1,0,0.5,0,1,1
36579,1346,21.885,71.145,Mr,1,0.67,1,0,1,0,0.5,0,1,1
36580,1346,21.885,71.145,Mr,1,0.67,1,0,1,1,0.5,0,1,1
36581,1346,21.885,71.145,Mr,1,0.67,1,0,1,0,0.5,0,1,1
36582,1346,21.885,71.145,Mr,1,0.67,1,0,1,1,0.5,0,1,1
36583,1346,21.885,71.145,Sm,1,1.45,1,0,1,0,0.5,0,1,1
36584,1346,21.885,71.145,Sm,1,1.45,1,0,1,1,0.5,0,1,1
36585,1346,21.885,71.145,Sm,1,1.45,1,0,1,0,0.5,0,1,1
36586,1346,21.885,71.145,Sm,1,1.45,1,0,1,1,0.5,0,1,1
36587,1346,21.885,71.145,Sm,1,1.45,1,0,1,0,0.5,0,1,1
36588,1346,21.885,71.145,Sm,1,1.45,1,0,1,0,0.5,0,1,1
36589,1346,21.885,71.145,Sm,1,1.45,1,0,1,1,0.5,0,1,1
36590,1346,21.885,71.145,Sm,1,1.45,1,0,1,0,0.5,0,1,1
36591,1346,21.885,71.145,Sm,1,1.45,1,0,1,0,0.5,0,1,1
36592,1346,21.885,71.145,Sm,1,1.45,1,1,1,1,0.8,0,1,1
36593,1346,21.885,71.145,Sm,1,1.45,1,0,1,0,0.5,0,1,1
36594,1346,21.885,71.145,Sm,1,1.45,1,0,1,0,0.5,0,1,1
36595,1346,21.885,71.145,Sm,1,1.45,1,0,1,0,0.5,0,1,0
36596,1346,21.885,71.145,Sm,1,1.45,1,0,1,0,0.5,0,1,1
36597,1346,21.885,71.145,Sm,1,1.45,1,1,1,0,0.8,0,1,1
36598,1346,21.885,71.145,Sme,1,2.7,1,0,1,0,0.5,0,1,1
36599,1346,21.885,71.145,Sme,1,2.7,1,0,1,0,0.5,0,1,1
36600,1346,21.885,71.145,Sme,1,2.7,1,1,1,0,0.8,0,1,1
36601,1346,21.885,71.145,Sme,1,2.7,1,0,1,0,0.5,0,1,1
36602,1346,21.885,71.145,Sme,1,2.7,1,0,1,0,0.5,0,1,1
36603,1346,21.885,71.145,Sme,1,2.7,1,0,1,0,0.5,0,1,1
36604,1346,21.885,71.145,Sme,1,2.7,1,0,1,0,0.5,0,1,1
36605,1346,21.885,71.145,Sme,1,2.7,1,1,1,1,0.8,0,1,1
36606,1346,21.885,71.145,Me,1,5.7,1,0,1,0,0.5,0,1,1
36607,1346,21.885,71.145,Me,1,5.7,1,1,1,0,0.8,0,1,1
36608,1346,21.885,71.145,Me,1,5.7,1,0,1,0,0.5,0,1,0
36609,1346,21.885,71.145,Me,1,5.7,1,0,1,1,0.5,0,1,1
36610,1346,21.885,71.145,Mr,1,0.67,0,0,0,0,0.5,0,1,0
36611,1346,21.885,71.145,Mr,1,0.67,0,0,0,0,0.5,0,1,1
36612,1346,21.885,71.145,Mr,1,0.67,0,0,0,0,0.5,0,1,1
36613,1346,21.885,71.145,Sm,1,1.45,0,0,0,0,0.5,0,1,1
36614,1346,21.885,71.145,Sm,1,1.45,0,0,0,0,0.5,0,1,1
36615,1346,21.885,71.145,Sme,1,2.7,0,0,0,0,0.5,0,1,1
36616,1346,21.885,71.145,Sme,1,2.7,0,0,0,0,0.5,0,1,0
36617,1346,21.885,71.145,Sme,1,2.7,0,0,0,0,0.5,0,1,1
36618,1347,21.885,71.155,Mr,1,0.67,1,0,1,1,0.5,0,0,1
36619,1347,21.885,71.155,Mr,1,0.67,1,0,1,0,0.5,0,0,1
36620,1347,21.885,71.155,Mr,1,0.67,1,0,1,0,0.5,0,0,0
36621,1347,21.885,71.155,Mr,1,0.67,1,0,1,0,0.5,0,0,1
36622,1347,21.885,71.155,Mr,1,0.67,1,0,1,0,0.5,0,0,1
36623,1347,21.885,71.155,Sm,1,1.45,1,0,1,0,0.5,0,0,1
36624,1347,21.885,71.155,Sm,1,1.45,1,0,1,1,0.5,0,0,1
36625,1347,21.885,71.155,Sm,1,1.45,1,0,1,1,0.5,0,0,0
36626,1347,21.885,71.155,Sm,1,1.45,1,0,1,0,0.5,0,0,1
36627,1347,21.885,71.155,Sm,1,1.45,1,0,1,0,0.5,0,0,1
36628,1347,21.885,71.155,Sm,1,1.45,1,0,1,0,0.5,0,0,1
36629,1347,21.885,71.155,Sm,1,1.45,1,0,1,0,0.5,0,0,1
36630,1347,21.885,71.155,Sm,1,1.45,1,0,1,0,0.5,0,0,0
36631,1347,21.885,71.155,Sm,1,1.45,1,0,1,0,0.5,0,0,1
36632,1347,21.885,71.155,Sme,1,2.7,1,0,1,1,0.5,0,0,1
36633,1347,21.885,71.155,Sme,1,2.7,1,0,1,1,0.5,0,0,1
36634,1347,21.885,71.155,Sme,1,2.7,1,0,1,1,0.5,0,0,1
36635,1347,21.885,71.155,Sme,1,2.7,1,0,1,0,0.5,0,0,0
36636,1347,21.885,71.155,Sme,1,2.7,1,1,1,0,0.8,0,0,1
36637,1347,21.885,71.155,Sme,1,2.7,1,0,1,1,0.5,0,0,0
36638,1347,21.885,71.155,Sme,1,2.7,1,0,1,1,0.5,0,0,0
36639,1347,21.885,71.155,Me,1,5.7,1,1,1,1,0.8,0,0,0
36640,1347,21.885,71.155,Me,1,5.7,1,0,1,0,0.5,0,0,1
36641,1347,21.885,71.155,Me,1,5.7,1,0,1,0,0.5,0,0,0
36642,1347,21.885,71.155,Mr,1,0.67,0,0,0,0,0.5,0,0,1
36643,1347,21.885,71.155,Mr,1,0.67,0,0,0,0,0.5,0,0,1
36644,1347,21.885,71.155,Mr,1,0.67,0,0,0,0,0.5,0,0,1
36645,1347,21.885,71.155,Sm,1,1.45,0,0,0,0,0.5,0,0,0
36646,1347,21.885,71.155,Sm,1,1.45,0,0,0,0,0.5,0,0,1
36647,1347,21.885,71.155,Sm,1,1.45,0,0,0,0,0.5,0,0,1
36648,1347,21.885,71.155,Sm,1,1.45,0,0,0,0,0.5,0,0,1
36649,1347,21.885,71.155,Sm,1,1.45,0,0,0,0,0.5,0,0,1
36650,1347,21.885,71.155,Sme,1,2.7,0,0,0,0,0.5,0,0,0
36651,1347,21.885,71.155,Sme,1,2.7,0,0,0,0,0.5,0,0,0
36652,1348,21.885,71.165,Mr,1,0.67,1,0,1,1,0.5,0,0,1
36653,1348,21.885,71.165,Mr,1,0.67,1,0,1,0,0.5,0,0,0
36654,1348,21.885,71.165,Mr,1,0.67,1,0,1,0,0.5,0,0,1
36655,1348,21.885,71.165,Mr,1,0.67,1,1,1,0,0.8,0,0,1
36656,1348,21.885,71.165,Mr,1,0.67,1,0,1,0,0.5,0,0,1
36657,1348,21.885,71.165,Mr,1,0.67,1,0,1,1,0.5,0,0,0
36658,1348,21.885,71.165,Sm,1,1.45,1,0,1,1,0.5,0,0,0
36659,1348,21.885,71.165,Sm,1,1.45,1,1,1,1,0.8,0,0,1
36660,1348,21.885,71.165,Sm,1,1.45,1,0,1,1,0.5,0,0,0
36661,1348,21.885,71.165,Sm,1,1.45,1,0,1,0,0.5,0,0,1
36662,1348,21.885,71.165,Sm,1,1.45,1,0,1,0,0.5,0,0,1
36663,1348,21.885,71.165,Sm,1,1.45,1,0,1,0,0.5,0,0,1
36664,1348,21.885,71.165,Sm,1,1.45,1,0,1,0,0.5,0,0,0
36665,1348,21.885,71.165,Sm,1,1.45,1,0,1,1,0.5,0,0,1
36666,1348,21.885,71.165,Sm,1,1.45,1,0,1,1,0.5,0,0,1
36667,1348,21.885,71.165,Sm,1,1.45,1,0,1,1,0.5,0,0,1
36668,1348,21.885,71.165,Sm,1,1.45,1,0,1,1,0.5,0,0,1
36669,1348,21.885,71.165,Sme,1,2.7,1,0,1,0,0.5,0,0,1
36670,1348,21.885,71.165,Sme,1,2.7,1,0,1,0,0.5,0,0,0
36671,1348,21.885,71.165,Sme,1,2.7,1,0,1,0,0.5,0,0,1
36672,1348,21.885,71.165,Sme,1,2.7,1,0,1,0,0.5,0,0,1
36673,1348,21.885,71.165,Sme,1,2.7,1,0,1,0,0.5,0,0,1
36674,1348,21.885,71.165,Sme,1,2.7,1,0,1,1,0.5,0,0,1
36675,1348,21.885,71.165,Sme,1,2.7,1,0,1,1,0.5,0,0,1
36676,1348,21.885,71.165,Sme,1,2.7,1,0,1,0,0.5,0,0,0
36677,1348,21.885,71.165,Me,1,5.7,1,0,1,0,0.5,0,0,1
36678,1348,21.885,71.165,Me,1,5.7,1,0,1,0,0.5,0,0,1
36679,1348,21.885,71.165,Me,1,5.7,1,0,1,1,0.5,0,0,1
36680,1348,21.885,71.165,Mr,1,0.67,0,0,0,0,0.5,0,0,1
36681,1348,21.885,71.165,Mr,1,0.67,0,0,0,0,0.5,0,0,1
36682,1348,21.885,71.165,Sm,1,1.45,0,0,0,0,0.5,0,0,1
36683,1348,21.885,71.165,Sm,1,1.45,0,0,0,0,0.5,0,0,1
36684,1348,21.885,71.165,Sme,1,2.7,0,0,0,0,0.5,0,0,0
36685,1349,21.885,71.175,Mr,1,0.67,1,0,1,0,0.5,0,0,1
36686,1349,21.885,71.175,Mr,1,0.67,1,0,1,0,0.5,0,0,1
36687,1349,21.885,71.175,Mr,1,0.67,1,0,1,0,0.5,0,0,1
36688,1349,21.885,71.175,Mr,1,0.67,1,0,1,1,0.5,0,0,1
36689,1349,21.885,71.175,Mr,1,0.67,1,0,1,0,0.5,0,0,0
36690,1349,21.885,71.175,Mr,1,0.67,1,0,1,1,0.5,0,0,1
36691,1349,21.885,71.175,Sm,1,1.45,1,0,1,0,0.5,0,0,1
36692,1349,21.885,71.175,Sm,1,1.45,1,0,1,0,0.5,0,0,1
36693,1349,21.885,71.175,Sm,1,1.45,1,0,1,0,0.5,0,0,1
36694,1349,21.885,71.175,Sm,1,1.45,1,1,1,1,0.8,0,0,1
36695,1349,21.885,71.175,Sm,1,1.45,1,0,1,0,0.5,0,0,1
36696,1349,21.885,71.175,Sm,1,1.45,1,0,1,0,0.5,0,0,1
36697,1349,21.885,71.175,Sm,1,1.45,1,0,1,0,0.5,0,0,1
36698,1349,21.885,71.175,Sm,1,1.45,1,0,1,0,0.5,0,0,0
36699,1349,21.885,71.175,Sm,1,1.45,1,0,1,0,0.5,0,0,1
36700,1349,21.885,71.175,Sm,1,1.45,1,0,1,0,0.5,0,0,0
36701,1349,21.885,71.175,Sm,1,1.45,1,0,1,0,0.5,0,0,0
36702,1349,21.885,71.175,Sm,1,1.45,1,0,1,0,0.5,0,0,1
36703,1349,21.885,71.175,Sme,1,2.7,1,0,1,0,0.5,0,0,1
36704,1349,21.885,71.175,Sme,1,2.7,1,0,1,1,0.5,0,0,1
36705,1349,21.885,71.175,Sme,1,2.7,1,0,1,0,0.5,0,0,1
36706,1349,21.885,71.175,Sme,1,2.7,1,0,1,0,0.5,0,0,1
36707,1349,21.885,71.175,Sme,1,2.7,1,0,1,0,0.5,0,0,1
36708,1349,21.885,71.175,Sme,1,2.7,1,0,1,1,0.5,0,0,1
36709,1349,21.885,71.175,Sme,1,2.7,1,0,1,1,0.5,0,0,0
36710,1349,21.885,71.175,Me,1,5.7,1,0,1,0,0.5,0,0,1
36711,1349,21.885,71.175,Mr,1,0.67,0,0,0,0,0.5,0,0,1
36712,1349,21.885,71.175,Mr,1,0.67,0,0,0,0,0.5,0,0,1
36713,1349,21.885,71.175,Sm,1,1.45,0,0,0,0,0.5,0,0,1
36714,1349,21.885,71.175,Sm,1,1.45,0,0,0,0,0.5,0,0,0
36715,1349,21.885,71.175,Sme,1,2.7,0,0,0,0,0.5,0,0,1
36716,1349,21.885,71.175,Sme,1,2.7,0,0,0,0,0.5,0,0,0
36717,1349,21.885,71.175,Me,1,5.7,0,0,0,0,0.5,0,0,1
36718,1349,21.885,71.175,Me,1,5.7,0,0,0,0,0.5,0,0,1
36719,1350,21.885,71.185,Mr,1,0.67,1,0,1,1,0.5,0,1,1
36720,1350,21.885,71.185,Mr,1,0.67,1,0,1,0,0.5,0,1,1
36721,1350,21.885,71.185,Mr,1,0.67,1,0,1,0,0.5,0,1,0
36722,1350,21.885,71.185,Sm,1,1.45,1,0,1,0,0.5,0,1,1
36723,1350,21.885,71.185,Sm,1,1.45,1,0,1,0,0.5,0,1,1
36724,1350,21.885,71.185,Sm,1,1.45,1,0,1,0,0.5,0,1,1
36725,1350,21.885,71.185,Sm,1,1.45,1,1,1,0,0.8,0,1,1
36726,1350,21.885,71.185,Sme,1,2.7,1,0,1,0,0.5,0,1,0
36727,1350,21.885,71.185,Sme,1,2.7,1,0,1,1,0.5,0,1,1
36728,1350,21.885,71.185,Me,1,5.7,1,1,1,0,0.8,0,1,0
36729,1350,21.885,71.185,Sm,1,1.45,0,0,0,0,0.5,0,1,1
36730,1350,21.885,71.185,Sm,1,1.45,0,0,0,0,0.5,0,1,0
36731,1350,21.885,71.185,Sme,1,2.7,0,0,0,0,0.5,0,1,0
36732,1350,21.885,71.185,Sme,1,2.7,0,0,0,0,0.5,0,1,1
36733,1351,21.885,71.195,Mr,1,0.67,1,1,1,0,0.8,0,0,0
36734,1351,21.885,71.195,Sm,1,1.45,1,0,1,0,0.5,0,0,1
36735,1351,21.885,71.195,Sm,1,1.45,0,0,0,0,0.5,0,0,1
36736,1351,21.885,71.195,Sme,1,2.7,0,0,0,0,0.5,0,0,0
36737,1352,21.885,71.205,Sm,1,1.45,1,0,1,0,0.5,0,1,1
36738,1352,21.885,71.205,Sme,1,2.7,0,0,0,0,0.5,0,1,1
36739,1353,21.885,71.215,Sm,1,1.45,1,0,1,1,0.5,0,0,0
36740,1354,21.885,71.225,Sm,1,1.45,1,0,1,0,0.5,0,1,1
36741,1355,21.885,71.235,0,0,15.7,1,0,1,0,0.5,0,0,1
36742,1356,21.885,71.245,0,0,15.7,0,0,0,0,0.5,1,0,1
36743,1357,21.885,71.255,0,0,15.7,1,0,1,0,0.5,1,1,1
36744,1358,21.885,71.265,0,0,15.7,1,0,1,0,0.5,1,0,0
36745,1359,21.885,71.275,0,0,15.7,1,0,1,0,0.5,0,0,1
36746,1360,21.885,71.285,0,0,15.7,1,0,1,0,0.5,0,0,1
36747,1361,21.885,71.295,0,0,15.7,1,1,1,1,0.8,0,0,1
36748,1362,21.885,71.305,0,0,15.7,0,0,0,0,0.5,0,0,1
36749,1363,21.885,71.315,0,0,15.7,1,0,1,0,0.5,0,0,1
36750,1364,21.875,70.885,Mr,1,0.67,1,0,1,0,0.5,0,1,1
36751,1364,21.875,70.885,Sm,1,1.45,1,0,1,0,0.5,0,1,0
36752,1364,21.875,70.885,Sm,1,1.45,1,0,1,1,0.5,0,1,1
36753,1364,21.875,70.885,Sm,1,1.45,1,0,1,1,0.5,0,1,1
36754,1364,21.875,70.885,Sm,1,1.45,1,1,1,1,0.8,0,1,0
36755,1364,21.875,70.885,Sme,1,2.7,1,0,1,0,0.5,0,1,1
36756,1364,21.875,70.885,Sme,1,2.7,1,0,1,0,0.5,0,1,0
36757,1364,21.875,70.885,Sme,1,2.7,1,1,1,0,0.8,0,1,1
36758,1364,21.875,70.885,Sme,1,2.7,1,0,1,1,0.5,0,1,1
36759,1364,21.875,70.885,Me,1,5.7,1,0,1,0,0.5,0,1,0
36760,1364,21.875,70.885,Mr,1,0.67,0,0,0,0,0.5,0,1,1
36761,1364,21.875,70.885,Mr,1,0.67,0,0,0,0,0.5,0,1,1
36762,1364,21.875,70.885,Sm,1,1.45,0,0,0,0,0.5,0,1,1
36763,1364,21.875,70.885,Sm,1,1.45,0,0,0,0,0.5,0,1,1
36764,1365,21.875,70.895,Mr,1,0.67,1,0,1,0,0.5,0,0,1
36765,1365,21.875,70.895,Mr,1,0.67,1,1,1,0,0.8,0,0,1
36766,1365,21.875,70.895,Mr,1,0.67,1,1,1,0,0.8,0,0,1
36767,1365,21.875,70.895,Mr,1,0.67,1,0,1,0,0.5,0,0,1
36768,1365,21.875,70.895,Mr,1,0.67,1,1,1,0,0.8,0,0,1
36769,1365,21.875,70.895,Mr,1,0.67,1,0,1,0,0.5,0,0,0
36770,1365,21.875,70.895,Sm,1,1.45,1,0,1,0,0.5,0,0,1
36771,1365,21.875,70.895,Sm,1,1.45,1,0,1,0,0.5,0,0,0
36772,1365,21.875,70.895,Sm,1,1.45,1,0,1,1,0.5,0,0,1
36773,1365,21.875,70.895,Sm,1,1.45,1,0,1,1,0.5,0,0,1
36774,1365,21.875,70.895,Sm,1,1.45,1,0,1,0,0.5,0,0,1
36775,1365,21.875,70.895,Sm,1,1.45,1,0,1,0,0.5,0,0,1
36776,1365,21.875,70.895,Sm,1,1.45,1,0,1,1,0.5,0,0,1
36777,1365,21.875,70.895,Sm,1,1.45,1,0,1,1,0.5,0,0,1
36778,1365,21.875,70.895,Sm,1,1.45,1,0,1,0,0.5,0,0,1
36779,1365,21.875,70.895,Sme,1,2.7,1,0,1,1,0.5,0,0,1
36780,1365,21.875,70.895,Sme,1,2.7,1,1,1,1,0.8,0,0,1
36781,1365,21.875,70.895,Sme,1,2.7,1,0,1,1,0.5,0,0,1
36782,1365,21.875,70.895,Sme,1,2.7,1,0,1,0,0.5,0,0,0
36783,1365,21.875,70.895,Sme,1,2.7,1,0,1,1,0.5,0,0,1
36784,1365,21.875,70.895,Sme,1,2.7,1,1,1,0,0.8,0,0,0
36785,1365,21.875,70.895,Sme,1,2.7,1,0,1,1,0.5,0,0,1
36786,1365,21.875,70.895,Me,1,5.7,1,1,1,0,0.8,0,0,0
36787,1365,21.875,70.895,Me,1,5.7,1,0,1,0,0.5,0,0,1
36788,1365,21.875,70.895,Me,1,5.7,1,0,1,0,0.5,0,0,1
36789,1365,21.875,70.895,Mr,1,0.67,0,0,0,0,0.5,0,0,0
36790,1365,21.875,70.895,Mr,1,0.67,0,0,0,0,0.5,0,0,0
36791,1365,21.875,70.895,Mr,1,0.67,0,0,0,0,0.5,0,0,1
36792,1365,21.875,70.895,Mr,1,0.67,0,0,0,0,0.5,0,0,1
36793,1365,21.875,70.895,Sm,1,1.45,0,0,0,0,0.5,0,0,0
36794,1365,21.875,70.895,Sm,1,1.45,0,0,0,0,0.5,0,0,1
36795,1365,21.875,70.895,Sm,1,1.45,0,0,0,0,0.5,0,0,1
36796,1365,21.875,70.895,Sm,1,1.45,0,0,0,0,0.5,0,0,1
36797,1365,21.875,70.895,Sm,1,1.45,0,0,0,0,0.5,0,0,0
36798,1365,21.875,70.895,Sm,1,1.45,0,0,0,0,0.5,0,0,0
36799,1365,21.875,70.895,Sm,1,1.45,0,0,0,0,0.5,0,0,1
36800,1365,21.875,70.895,Sm,1,1.45,0,0,0,0,0.5,0,0,1
36801,1365,21.875,70.895,Sme,1,2.7,0,0,0,0,0.5,0,0,1
36802,1365,21.875,70.895,Sme,1,2.7,0,0,0,0,0.5,0,0,0
36803,1365,21.875,70.895,Sme,1,2.7,0,0,0,0,0.5,0,0,1
36804,1365,21.875,70.895,Sme,1,2.7,0,0,0,0,0.5,0,0,1
36805,1365,21.875,70.895,Me,1,5.7,0,0,0,0,0.5,0,0,1
36806,1366,21.875,70.905,Mr,1,0.67,1,0,1,1,0.5,0,1,0
36807,1366,21.875,70.905,Mr,1,0.67,1,0,1,1,0.5,0,1,1
36808,1366,21.875,70.905,Mr,1,0.67,1,0,1,0,0.5,0,1,1
36809,1366,21.875,70.905,Mr,1,0.67,1,0,1,1,0.5,0,1,0
36810,1366,21.875,70.905,Mr,1,0.67,1,0,1,1,0.5,0,1,1
36811,1366,21.875,70.905,Mr,1,0.67,1,0,1,1,0.5,0,1,1
36812,1366,21.875,70.905,Mr,1,0.67,1,1,1,0,0.8,0,1,1
36813,1366,21.875,70.905,Mr,1,0.67,1,0,1,1,0.5,0,1,1
36814,1366,21.875,70.905,Mr,1,0.67,1,0,1,1,0.5,0,1,1
36815,1366,21.875,70.905,Sm,1,1.45,1,1,1,0,0.8,0,1,1
36816,1366,21.875,70.905,Sm,1,1.45,1,1,1,0,0.8,0,1,0
36817,1366,21.875,70.905,Sm,1,1.45,1,0,1,1,0.5,0,1,1
36818,1366,21.875,70.905,Sm,1,1.45,1,0,1,0,0.5,0,1,1
36819,1366,21.875,70.905,Sm,1,1.45,1,0,1,0,0.5,0,1,1
36820,1366,21.875,70.905,Sm,1,1.45,1,0,1,0,0.5,0,1,0
36821,1366,21.875,70.905,Sm,1,1.45,1,0,1,1,0.5,0,1,1
36822,1366,21.875,70.905,Sm,1,1.45,1,0,1,1,0.5,0,1,0
36823,1366,21.875,70.905,Sm,1,1.45,1,1,1,1,0.8,0,1,1
36824,1366,21.875,70.905,Sm,1,1.45,1,0,1,0,0.5,0,1,1
36825,1366,21.875,70.905,Sm,1,1.45,1,0,1,0,0.5,0,1,1
36826,1366,21.875,70.905,Sm,1,1.45,1,0,1,0,0.5,0,1,1
36827,1366,21.875,70.905,Sm,1,1.45,1,0,1,0,0.5,0,1,1
36828,1366,21.875,70.905,Sm,1,1.45,1,0,1,1,0.5,0,1,1
36829,1366,21.875,70.905,Sme,1,2.7,1,0,1,0,0.5,0,1,1
36830,1366,21.875,70.905,Sme,1,2.7,1,0,1,0,0.5,0,1,1
36831,1366,21.875,70.905,Sme,1,2.7,1,1,1,0,0.8,0,1,1
36832,1366,21.875,70.905,Sme,1,2.7,1,0,1,1,0.5,0,1,0
36833,1366,21.875,70.905,Sme,1,2.7,1,0,1,1,0.5,0,1,1
36834,1366,21.875,70.905,Sme,1,2.7,1,1,1,1,0.8,0,1,1
36835,1366,21.875,70.905,Sme,1,2.7,1,0,1,1,0.5,0,1,1
36836,1366,21.875,70.905,Sme,1,2.7,1,0,1,0,0.5,0,1,1
36837,1366,21.875,70.905,Me,1,5.7,1,0,1,0,0.5,0,1,0
36838,1366,21.875,70.905,Me,1,5.7,1,0,1,1,0.5,0,1,1
36839,1366,21.875,70.905,Me,1,5.7,1,0,1,0,0.5,0,1,1
36840,1366,21.875,70.905,Mr,1,0.67,0,0,0,0,0.5,0,1,1
36841,1366,21.875,70.905,Sm,1,1.45,0,0,0,0,0.5,0,1,1
36842,1366,21.875,70.905,Sm,1,1.45,0,0,0,0,0.5,0,1,1
36843,1366,21.875,70.905,Sm,1,1.45,0,0,0,0,0.5,0,1,1
36844,1366,21.875,70.905,Sm,1,1.45,0,0,0,0,0.5,0,1,1
36845,1366,21.875,70.905,Sme,1,2.7,0,0,0,0,0.5,0,1,0
36846,1366,21.875,70.905,Sme,1,2.7,0,0,0,0,0.5,0,1,0
36847,1366,21.875,70.905,Sme,1,2.7,0,0,0,0,0.5,0,1,1
36848,1366,21.875,70.905,Me,1,5.7,0,0,0,0,0.5,0,1,1
36849,1367,21.875,70.915,Mr,1,0.67,1,0,1,0,0.5,0,0,1
36850,1367,21.875,70.915,Mr,1,0.67,1,0,1,0,0.5,0,0,0
36851,1367,21.875,70.915,Mr,1,0.67,1,0,1,0,0.5,0,0,1
36852,1367,21.875,70.915,Mr,1,0.67,1,0,1,0,0.5,0,0,1
36853,1367,21.875,70.915,Mr,1,0.67,1,0,1,1,0.5,0,0,0
36854,1367,21.875,70.915,Mr,1,0.67,1,0,1,1,0.5,0,0,0
36855,1367,21.875,70.915,Mr,1,0.67,1,1,1,0,0.8,0,0,1
36856,1367,21.875,70.915,Mr,1,0.67,1,0,1,0,0.5,0,0,1
36857,1367,21.875,70.915,Mr,1,0.67,1,0,1,0,0.5,0,0,0
36858,1367,21.875,70.915,Mr,1,0.67,1,0,1,1,0.5,0,0,1
36859,1367,21.875,70.915,Sm,1,1.45,1,0,1,1,0.5,0,0,1
36860,1367,21.875,70.915,Sm,1,1.45,1,0,1,0,0.5,0,0,1
36861,1367,21.875,70.915,Sm,1,1.45,1,0,1,0,0.5,0,0,1
36862,1367,21.875,70.915,Sm,1,1.45,1,0,1,0,0.5,0,0,0
36863,1367,21.875,70.915,Sm,1,1.45,1,0,1,1,0.5,0,0,1
36864,1367,21.875,70.915,Sm,1,1.45,1,0,1,1,0.5,0,0,0
36865,1367,21.875,70.915,Sm,1,1.45,1,0,1,0,0.5,0,0,0
36866,1367,21.875,70.915,Sm,1,1.45,1,0,1,0,0.5,0,0,1
36867,1367,21.875,70.915,Sm,1,1.45,1,0,1,0,0.5,0,0,1
36868,1367,21.875,70.915,Sm,1,1.45,1,0,1,0,0.5,0,0,1
36869,1367,21.875,70.915,Sm,1,1.45,1,0,1,0,0.5,0,0,1
36870,1367,21.875,70.915,Sm,1,1.45,1,0,1,0,0.5,0,0,1
36871,1367,21.875,70.915,Sm,1,1.45,1,0,1,1,0.5,0,0,0
36872,1367,21.875,70.915,Sme,1,2.7,1,0,1,0,0.5,0,0,1
36873,1367,21.875,70.915,Sme,1,2.7,1,0,1,1,0.5,0,0,1
36874,1367,21.875,70.915,Sme,1,2.7,1,0,1,0,0.5,0,0,1
36875,1367,21.875,70.915,Sme,1,2.7,1,0,1,0,0.5,0,0,1
36876,1367,21.875,70.915,Sme,1,2.7,1,0,1,1,0.5,0,0,1
36877,1367,21.875,70.915,Sme,1,2.7,1,0,1,0,0.5,0,0,0
36878,1367,21.875,70.915,Sme,1,2.7,1,0,1,0,0.5,0,0,1
